"","coef"
"Intercept",-2.95
"log age",0.22
"log size",-0.03
"log devs",0.12
"log commits",1.03
"C",-0.06
"C++",0.17
"Clojure",-0.36
"Coffeescript",0.11
"Erlang",-0.02
"Go",0.06
"Haskell",-0.33
"Java",0.14
"Javascript",0.15
"Objective-C",-0.13
"Perl",-0.09
"Php",0.17
"Python",-0.13
"Ruby",0.03
"Scala",-0.12
"Typescript",0.42
