"","coef"
"Intercept",-2.51
"log age",0.17
"log size",-0.03
"log devs",0.22
"log commits",0.97
"C",0.02
"C++",-0.04
"Clojure",-0.15
"Coffeescript",-0.05
"Erlang",-0.13
"Go",-0.04
"Haskell",-0.48
"Java",0.06
"Javascript",-0.02
"Objective-C",0.08
"Perl",0.1
"Php",0.12
"Python",0.11
"Ruby",0.08
"Scala",0.06
"Typescript",0.28
