"","coef","pVal"
"Intercept",-2.52,0
"log age",0.11,0
"log size",-0.04,0.01
"log devs",0.1,0.003
"log commits",1.08,0
"C",0.08,0.412
"C#",0.01,0.958
"C++",-0.07,0.484
"Clojure",-0.21,0.044
"Coffeescript",0.14,0.168
"Erlang",0.16,0.132
"Go",0.23,0.022
"Haskell",-0.35,0.001
"Java",0.01,0.957
"Javascript",0.15,0.157
"Objective-C",-0.07,0.511
"Perl",0.04,0.707
"Php",0.25,0.011
"Python",0,0.965
"Ruby",-0.17,0.106
"Scala",-0.19,0.065
"Typescript",-0.01,0.961
