"","coef","pVal"
"Intercept",-2.6,0
"log age",0.13,0
"log size",-0.03,0.077
"log devs",0.08,0.013
"log commits",1.06,0
"C",0.14,0.165
"C#",-0.11,0.309
"C++",0.14,0.152
"Clojure",-0.21,0.049
"Coffeescript",0.1,0.309
"Erlang",0.23,0.021
"Go",0.12,0.235
"Haskell",-0.2,0.054
"Java",-0.06,0.566
"Javascript",-0.18,0.094
"Objective-C",0.17,0.092
"Perl",0.21,0.031
"Php",-0.06,0.523
"Python",-0.03,0.777
"Ruby",-0.2,0.063
"Scala",-0.25,0.014
"Typescript",0.19,0.066
