"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.02
"log devs",0.27
"log commits",0.97
"C",-0.14
"C++",-0.1
"Clojure",-0.22
"Coffeescript",0.3
"Erlang",0.01
"Go",0.05
"Haskell",-0.18
"Java",-0.18
"Javascript",0.11
"Objective-C",0.07
"Perl",0.07
"Php",0.09
"Python",-0.12
"Ruby",-0.1
"Scala",0.02
"Typescript",0.31
