"","coef","pVal"
"Intercept",-2.57,0
"log age",0.11,0
"log size",-0.02,0.238
"log devs",0.13,0
"log commits",1.03,0
"C",0.35,0
"C#",-0.24,0.022
"C++",0.06,0.571
"Clojure",-0.27,0.008
"Coffeescript",0.28,0.004
"Erlang",0.1,0.303
"Go",0.17,0.07
"Haskell",-0.49,0
"Java",0.01,0.93
"Javascript",0.05,0.636
"Objective-C",-0.01,0.931
"Perl",-0.05,0.601
"Php",-0.07,0.491
"Python",0.06,0.54
"Ruby",-0.04,0.733
"Scala",-0.13,0.184
"Typescript",0.22,0.031
