"","coef","pVal"
"Intercept",-2.3,0
"log age",0.1,0
"log size",-0.04,0.012
"log devs",0.2,0
"log commits",1.02,0
"C",0.25,0.017
"C#",0.04,0.733
"C++",0.04,0.729
"Clojure",-0.21,0.057
"Coffeescript",-0.07,0.489
"Erlang",-0.09,0.371
"Go",0.1,0.344
"Haskell",-0.24,0.026
"Java",-0.11,0.32
"Javascript",0.15,0.176
"Objective-C",-0.09,0.412
"Perl",0.03,0.754
"Php",0.04,0.726
"Python",0.06,0.54
"Ruby",0,0.998
"Scala",0.02,0.843
"Typescript",0.1,0.39
