"","coef","pVal"
"Intercept",-2.7,0
"log age",0.12,0
"log size",0,0.978
"log devs",0.13,0
"log commits",1.01,0
"C",0.24,0.016
"C#",-0.05,0.611
"C++",0.2,0.045
"Clojure",-0.23,0.026
"Coffeescript",0.16,0.128
"Erlang",0.11,0.316
"Go",0.13,0.206
"Haskell",-0.11,0.302
"Java",-0.08,0.425
"Javascript",-0.2,0.065
"Objective-C",-0.24,0.03
"Perl",-0.06,0.537
"Php",0.04,0.686
"Python",0.18,0.084
"Ruby",-0.09,0.4
"Scala",-0.1,0.372
"Typescript",0.12,0.262
