"","coef","pVal"
"Intercept",-2.64,0
"log age",0.15,0
"log size",-0.02,0.072
"log devs",0.08,0.006
"log commits",1.03,0
"C",0.31,0.001
"C#",0.07,0.498
"C++",0.06,0.509
"Clojure",-0.38,0
"Coffeescript",0.17,0.071
"Erlang",0.14,0.155
"Go",0.11,0.291
"Haskell",-0.16,0.124
"Java",-0.06,0.566
"Javascript",-0.18,0.087
"Objective-C",-0.2,0.044
"Perl",0.11,0.256
"Php",-0.01,0.958
"Python",0.03,0.736
"Ruby",-0.15,0.144
"Scala",-0.17,0.09
"Typescript",0.3,0.002
