"","coef"
"Intercept",-2.66
"log age",0.18
"log size",-0.06
"log devs",0.15
"log commits",1.08
"C",0.01
"C++",0.2
"Clojure",-0.2
"Coffeescript",0.13
"Erlang",-0.07
"Go",0.19
"Haskell",-0.42
"Java",-0.02
"Javascript",-0.02
"Objective-C",0.2
"Perl",-0.04
"Php",0.04
"Python",-0.16
"Ruby",-0.19
"Scala",-0.03
"Typescript",0.36
