"","coef","pVal"
"Intercept",-2.41,0
"log age",0.1,0
"log size",-0.03,0.081
"log devs",0.13,0
"log commits",1.04,0
"C",0.32,0.002
"C#",0.1,0.382
"C++",0.25,0.019
"Clojure",-0.28,0.014
"Coffeescript",0.1,0.367
"Erlang",0.01,0.901
"Go",0.01,0.912
"Haskell",-0.17,0.111
"Java",-0.12,0.265
"Javascript",-0.16,0.147
"Objective-C",-0.08,0.497
"Perl",-0.12,0.27
"Php",0.34,0.001
"Python",-0.3,0.008
"Ruby",0.04,0.716
"Scala",-0.07,0.501
"Typescript",0.14,0.196
