"","coef","pVal"
"Intercept",-2.28,0
"log age",0.11,0
"log size",-0.03,0.023
"log devs",0.14,0
"log commits",1,0
"C",0.19,0.055
"C#",0.04,0.715
"C++",0.18,0.076
"Clojure",-0.37,0.001
"Coffeescript",0.01,0.908
"Erlang",0.16,0.125
"Go",0.17,0.085
"Haskell",-0.22,0.046
"Java",-0.16,0.119
"Javascript",-0.01,0.946
"Objective-C",-0.27,0.014
"Perl",-0.02,0.865
"Php",0.2,0.046
"Python",0.15,0.115
"Ruby",-0.09,0.375
"Scala",-0.21,0.048
"Typescript",0.24,0.022
