"","coef","pVal"
"Intercept",-2.28,0
"log age",0.07,0
"log size",-0.01,0.319
"log devs",0.13,0
"log commits",1.02,0
"C",0.16,0.09
"C#",-0.11,0.27
"C++",0.16,0.102
"Clojure",-0.17,0.103
"Coffeescript",0.06,0.543
"Erlang",-0.26,0.015
"Go",0.04,0.719
"Haskell",-0.3,0.005
"Java",0.1,0.305
"Javascript",0.09,0.367
"Objective-C",-0.02,0.812
"Perl",0.02,0.846
"Php",-0.01,0.922
"Python",0.12,0.225
"Ruby",-0.08,0.431
"Scala",0.09,0.347
"Typescript",0.12,0.24
