"","coef"
"Intercept",-2.47
"log age",0.17
"log size",-0.07
"log devs",0.17
"log commits",1.05
"C",0.03
"C++",0.05
"Clojure",-0.22
"Coffeescript",0.22
"Erlang",-0.12
"Go",0.04
"Haskell",-0.33
"Java",0.08
"Javascript",0.14
"Objective-C",0.04
"Perl",-0.03
"Php",0.07
"Python",-0.21
"Ruby",-0.03
"Scala",-0.1
"Typescript",0.37
