"","coef","pVal"
"Intercept",-2.46,0
"log age",0.11,0
"log size",-0.01,0.626
"log devs",0.16,0
"log commits",0.97,0
"C",0.11,0.297
"C#",0.09,0.396
"C++",0.06,0.542
"Clojure",-0.34,0.002
"Coffeescript",0.31,0.002
"Erlang",0.23,0.023
"Go",0.13,0.209
"Haskell",-0.23,0.037
"Java",-0.19,0.084
"Javascript",-0.02,0.815
"Objective-C",-0.01,0.949
"Perl",-0.09,0.408
"Php",0.17,0.095
"Python",-0.14,0.198
"Ruby",-0.15,0.176
"Scala",-0.28,0.013
"Typescript",0.34,0.003
