"","coef"
"Intercept",-2.5
"log age",0.16
"log size",-0.03
"log devs",0.15
"log commits",0.99
"C",0.05
"C++",0.19
"Clojure",-0.31
"Coffeescript",0.01
"Erlang",-0.02
"Go",-0.08
"Haskell",-0.18
"Java",-0.12
"Javascript",-0.01
"Objective-C",0.14
"Perl",-0.09
"Php",0.11
"Python",0.03
"Ruby",0.06
"Scala",0.09
"Typescript",0.15
