"","coef","pVal"
"Intercept",-2.61,0
"log age",0.1,0
"log size",-0.02,0.072
"log devs",0.12,0
"log commits",1.07,0
"C",-0.01,0.945
"C#",-0.2,0.062
"C++",0.01,0.934
"Clojure",-0.27,0.011
"Coffeescript",0.15,0.138
"Erlang",0.24,0.016
"Go",0.08,0.453
"Haskell",-0.28,0.006
"Java",-0.03,0.784
"Javascript",0.02,0.828
"Objective-C",-0.04,0.689
"Perl",-0.05,0.596
"Php",0.25,0.01
"Python",0.11,0.295
"Ruby",0.03,0.753
"Scala",-0.13,0.213
"Typescript",0.12,0.267
