"","coef","pVal"
"Intercept",-2.61,0
"log age",0.12,0
"log size",-0.04,0.003
"log devs",0.09,0.002
"log commits",1.09,0
"C",0.16,0.067
"C#",-0.07,0.491
"C++",0.16,0.074
"Clojure",-0.23,0.016
"Coffeescript",0.21,0.026
"Erlang",0.07,0.448
"Go",0.06,0.559
"Haskell",-0.28,0.004
"Java",0,0.999
"Javascript",-0.02,0.812
"Objective-C",-0.14,0.15
"Perl",0.16,0.074
"Php",0.02,0.838
"Python",0.15,0.1
"Ruby",-0.17,0.075
"Scala",-0.13,0.183
"Typescript",0.05,0.622
