"","coef"
"Intercept",-2.96
"log age",0.23
"log size",-0.03
"log devs",0.15
"log commits",1.01
"C",0.15
"C++",0.06
"Clojure",-0.12
"Coffeescript",-0.04
"Erlang",-0.17
"Go",-0.05
"Haskell",-0.37
"Java",0.2
"Javascript",0.24
"Objective-C",0.06
"Perl",-0.12
"Php",0.04
"Python",-0.03
"Ruby",-0.18
"Scala",-0.1
"Typescript",0.4
