"","coef"
"Intercept",-2.44
"log age",0.16
"log size",-0.04
"log devs",0.2
"log commits",1
"C",0.29
"C++",0.19
"Clojure",-0.27
"Coffeescript",0.07
"Erlang",-0.16
"Go",0.15
"Haskell",-0.32
"Java",-0.21
"Javascript",-0.11
"Objective-C",0.09
"Perl",0.01
"Php",0.03
"Python",0.04
"Ruby",-0.16
"Scala",-0.08
"Typescript",0.43
