"","coef"
"Intercept",-2.97
"log age",0.18
"log size",-0.04
"log devs",0.1
"log commits",1.12
"C",0.09
"C++",-0.03
"Clojure",-0.03
"Coffeescript",0.31
"Erlang",-0.18
"Go",0.08
"Haskell",0.02
"Java",-0.28
"Javascript",0.25
"Objective-C",-0.11
"Perl",-0.17
"Php",0.22
"Python",-0.02
"Ruby",-0.18
"Scala",-0.12
"Typescript",0.15
