"","coef"
"Intercept",-2.31
"log age",0.17
"log size",-0.07
"log devs",0.21
"log commits",1.02
"C",0.11
"C++",0.05
"Clojure",-0.26
"Coffeescript",0.13
"Erlang",-0.13
"Go",-0.05
"Haskell",-0.29
"Java",0.09
"Javascript",0.1
"Objective-C",0.29
"Perl",-0.03
"Php",0.13
"Python",-0.08
"Ruby",-0.14
"Scala",-0.15
"Typescript",0.24
