"","coef"
"Intercept",-2.72
"log age",0.18
"log size",-0.03
"log devs",0.24
"log commits",1
"C",0.11
"C++",0.02
"Clojure",-0.06
"Coffeescript",-0.03
"Erlang",0.09
"Go",0.05
"Haskell",-0.41
"Java",-0.15
"Javascript",0.15
"Objective-C",0.06
"Perl",0.02
"Php",-0.08
"Python",0
"Ruby",0.07
"Scala",-0.03
"Typescript",0.19
