"","coef","pVal"
"Intercept",-2.4,0
"log age",0.12,0
"log size",-0.05,0
"log devs",0.17,0
"log commits",1.05,0
"C",0.08,0.4
"C#",-0.09,0.41
"C++",0.06,0.55
"Clojure",-0.29,0.006
"Coffeescript",0.03,0.793
"Erlang",-0.04,0.677
"Go",0.12,0.247
"Haskell",-0.08,0.437
"Java",-0.16,0.144
"Javascript",-0.08,0.442
"Objective-C",0.14,0.149
"Perl",0.13,0.189
"Php",0,0.965
"Python",0.11,0.236
"Ruby",-0.09,0.36
"Scala",0.03,0.777
"Typescript",0.13,0.221
