"","coef","pVal"
"Intercept",-2.29,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.14,0
"log commits",1.03,0
"C",0.17,0.081
"C#",-0.09,0.377
"C++",0.13,0.201
"Clojure",-0.43,0
"Coffeescript",0.14,0.143
"Erlang",0.08,0.435
"Go",0.13,0.179
"Haskell",-0.34,0.001
"Java",-0.02,0.843
"Javascript",-0.05,0.661
"Objective-C",-0.08,0.439
"Perl",0,0.973
"Php",0.02,0.86
"Python",0.12,0.222
"Ruby",-0.04,0.675
"Scala",0.04,0.715
"Typescript",0.21,0.03
