"","coef"
"Intercept",-2.47
"log age",0.16
"log size",-0.05
"log devs",0.17
"log commits",1.03
"C",0.13
"C++",0.23
"Clojure",-0.49
"Coffeescript",0.12
"Erlang",0.15
"Go",0.08
"Haskell",-0.34
"Java",0.02
"Javascript",0.11
"Objective-C",0.12
"Perl",-0.21
"Php",0.02
"Python",-0.02
"Ruby",0.04
"Scala",-0.15
"Typescript",0.19
