"","coef"
"Intercept",-2.4
"log age",0.14
"log size",-0.06
"log devs",0.18
"log commits",1.05
"C",0.1
"C++",0.16
"Clojure",-0.5
"Coffeescript",0.11
"Erlang",-0.06
"Go",0.11
"Haskell",-0.24
"Java",-0.07
"Javascript",0.26
"Objective-C",0.19
"Perl",-0.2
"Php",0.13
"Python",-0.1
"Ruby",-0.15
"Scala",-0.05
"Typescript",0.31
