"","coef"
"Intercept",-2.49
"log age",0.15
"log size",-0.05
"log devs",0.17
"log commits",1.05
"C",0.17
"C++",0.06
"Clojure",-0.1
"Coffeescript",-0.04
"Erlang",0.14
"Go",0.07
"Haskell",-0.21
"Java",-0.13
"Javascript",-0.05
"Objective-C",-0.09
"Perl",0.13
"Php",0.14
"Python",-0.25
"Ruby",-0.16
"Scala",0.08
"Typescript",0.23
