"","coef"
"Intercept",-2.65
"log age",0.16
"log size",-0.01
"log devs",0.19
"log commits",0.99
"C",0.04
"C++",0.18
"Clojure",-0.26
"Coffeescript",-0.11
"Erlang",-0.08
"Go",-0.1
"Haskell",-0.29
"Java",-0.09
"Javascript",0
"Objective-C",0.07
"Perl",0.17
"Php",0.16
"Python",0.05
"Ruby",0.03
"Scala",-0.06
"Typescript",0.29
