"","coef"
"Intercept",-2.1
"log age",0.12
"log size",-0.07
"log devs",0.2
"log commits",1.03
"C",0.12
"C++",0.14
"Clojure",-0.17
"Coffeescript",-0.05
"Erlang",0.23
"Go",0.2
"Haskell",-0.31
"Java",-0.03
"Javascript",0.09
"Objective-C",-0.09
"Perl",0.06
"Php",-0.05
"Python",-0.07
"Ruby",-0.15
"Scala",-0.14
"Typescript",0.23
