"","coef"
"Intercept",-2.94
"log age",0.21
"log size",-0.02
"log devs",0.14
"log commits",1.01
"C",-0.07
"C++",0.04
"Clojure",-0.23
"Coffeescript",0.27
"Erlang",-0.11
"Go",0.1
"Haskell",-0.31
"Java",-0.29
"Javascript",0.02
"Objective-C",-0.08
"Perl",0
"Php",0.12
"Python",0.04
"Ruby",-0.02
"Scala",0.11
"Typescript",0.41
