"","coef"
"Intercept",-2.8
"log age",0.17
"log size",-0.01
"log devs",0.15
"log commits",1.01
"C",0.04
"C++",0.05
"Clojure",-0.08
"Coffeescript",0.05
"Erlang",0.16
"Go",0.02
"Haskell",-0.3
"Java",-0.11
"Javascript",-0.19
"Objective-C",-0.07
"Perl",0.13
"Php",0.1
"Python",-0.03
"Ruby",-0.2
"Scala",0.04
"Typescript",0.39
