"","coef","pVal"
"Intercept",-2.35,0
"log age",0.1,0
"log size",-0.04,0.002
"log devs",0.17,0
"log commits",1.04,0
"C",0.03,0.729
"C#",-0.03,0.734
"C++",-0.02,0.859
"Clojure",-0.25,0.013
"Coffeescript",0.06,0.578
"Erlang",0.06,0.525
"Go",0.11,0.256
"Haskell",-0.49,0
"Java",0.02,0.806
"Javascript",0.03,0.785
"Objective-C",0.1,0.301
"Perl",0.05,0.61
"Php",0.09,0.378
"Python",0.14,0.139
"Ruby",-0.03,0.776
"Scala",-0.05,0.642
"Typescript",0.18,0.067
