"","coef"
"Intercept",-2.63
"log age",0.17
"log size",-0.02
"log devs",0.27
"log commits",0.95
"C",0.14
"C++",0.08
"Clojure",-0.12
"Coffeescript",0.09
"Erlang",0.01
"Go",0.13
"Haskell",-0.31
"Java",-0.06
"Javascript",0.07
"Objective-C",-0.02
"Perl",0.08
"Php",0.03
"Python",-0.1
"Ruby",-0.38
"Scala",0.05
"Typescript",0.33
