"","coef","pVal"
"Intercept",-2.7,0
"log age",0.12,0
"log size",-0.02,0.262
"log devs",0.1,0.003
"log commits",1.05,0
"C",0.3,0.003
"C#",0.04,0.681
"C++",-0.03,0.784
"Clojure",-0.19,0.079
"Coffeescript",-0.01,0.957
"Erlang",0.2,0.047
"Go",0.21,0.041
"Haskell",-0.21,0.053
"Java",-0.12,0.247
"Javascript",-0.13,0.213
"Objective-C",0.17,0.096
"Perl",-0.02,0.867
"Php",0.09,0.405
"Python",0.14,0.181
"Ruby",-0.16,0.144
"Scala",-0.36,0.001
"Typescript",0.09,0.379
