"","coef"
"Intercept",-2.53
"log age",0.18
"log size",-0.05
"log devs",0.18
"log commits",1.01
"C",0.04
"C++",-0.04
"Clojure",-0.29
"Coffeescript",0.17
"Erlang",-0.33
"Go",0.05
"Haskell",-0.22
"Java",0.12
"Javascript",0.02
"Objective-C",0.03
"Perl",0.14
"Php",0.12
"Python",0.09
"Ruby",-0.13
"Scala",-0.03
"Typescript",0.27
