"","coef","pVal"
"Intercept",-2.58,0
"log age",0.08,0
"log size",-0.03,0.019
"log devs",0.1,0.002
"log commits",1.13,0
"C",0.22,0.032
"C#",-0.16,0.128
"C++",0.21,0.038
"Clojure",-0.28,0.009
"Coffeescript",0.16,0.13
"Erlang",0.12,0.245
"Go",0.28,0.005
"Haskell",-0.27,0.016
"Java",-0.11,0.331
"Javascript",-0.08,0.477
"Objective-C",-0.04,0.682
"Perl",0.17,0.096
"Php",0.1,0.335
"Python",0.09,0.356
"Ruby",-0.28,0.011
"Scala",-0.16,0.131
"Typescript",0.02,0.837
