"","coef"
"Intercept",-3.04
"log age",0.21
"log size",-0.04
"log devs",0.16
"log commits",1.08
"C",0.24
"C++",0.02
"Clojure",-0.05
"Coffeescript",0.11
"Erlang",-0.01
"Go",0.04
"Haskell",-0.26
"Java",-0.04
"Javascript",-0.01
"Objective-C",0.04
"Perl",-0.09
"Php",-0.05
"Python",0.05
"Ruby",-0.07
"Scala",-0.13
"Typescript",0.21
