"","coef"
"Intercept",-2.59
"log age",0.19
"log size",-0.05
"log devs",0.24
"log commits",1
"C",0.09
"C++",0.08
"Clojure",-0.13
"Coffeescript",0.13
"Erlang",-0.02
"Go",0.14
"Haskell",-0.2
"Java",-0.23
"Javascript",0.07
"Objective-C",0.02
"Perl",-0.18
"Php",0.1
"Python",-0.13
"Ruby",0.08
"Scala",-0.15
"Typescript",0.34
