"","coef","pVal"
"Intercept",-2.45,0
"log age",0.1,0
"log size",-0.04,0.007
"log devs",0.12,0
"log commits",1.07,0
"C",0.15,0.141
"C#",-0.03,0.756
"C++",0.13,0.173
"Clojure",-0.25,0.016
"Coffeescript",-0.12,0.219
"Erlang",0.2,0.052
"Go",0.3,0.003
"Haskell",-0.61,0
"Java",-0.01,0.912
"Javascript",-0.14,0.206
"Objective-C",0.04,0.716
"Perl",-0.05,0.62
"Php",0.16,0.104
"Python",-0.05,0.629
"Ruby",0.07,0.51
"Scala",0.06,0.558
"Typescript",0.18,0.09
