"","coef","pVal"
"Intercept",-2.7,0
"log age",0.14,0
"log size",-0.03,0.037
"log devs",0.11,0.001
"log commits",1.06,0
"C",0.27,0.006
"C#",-0.03,0.805
"C++",0.26,0.009
"Clojure",-0.3,0.006
"Coffeescript",0.3,0.003
"Erlang",0.04,0.677
"Go",0.07,0.5
"Haskell",-0.35,0.001
"Java",-0.08,0.415
"Javascript",0,0.967
"Objective-C",-0.06,0.555
"Perl",-0.11,0.299
"Php",0.04,0.728
"Python",0.01,0.899
"Ruby",-0.02,0.874
"Scala",-0.26,0.014
"Typescript",0.22,0.034
