"","coef"
"Intercept",-2.54
"log age",0.16
"log size",-0.04
"log devs",0.22
"log commits",1.02
"C",0.1
"C++",-0.08
"Clojure",-0.28
"Coffeescript",0.26
"Erlang",-0.05
"Go",0.11
"Haskell",-0.09
"Java",-0.11
"Javascript",0.21
"Objective-C",0.14
"Perl",-0.08
"Php",-0.05
"Python",-0.05
"Ruby",-0.24
"Scala",-0.15
"Typescript",0.36
