"","coef"
"Intercept",-2.5
"log age",0.16
"log size",-0.02
"log devs",0.2
"log commits",0.96
"C",0.22
"C++",0.06
"Clojure",-0.14
"Coffeescript",0.11
"Erlang",0.05
"Go",-0.08
"Haskell",-0.55
"Java",0.12
"Javascript",-0.09
"Objective-C",0.13
"Perl",0
"Php",-0.02
"Python",0.07
"Ruby",-0.13
"Scala",0.07
"Typescript",0.19
