"","coef","pVal"
"Intercept",-2.52,0
"log age",0.12,0
"log size",-0.02,0.122
"log devs",0.11,0
"log commits",1.04,0
"C",0.03,0.782
"C#",0.08,0.428
"C++",0.17,0.075
"Clojure",-0.19,0.055
"Coffeescript",0.13,0.187
"Erlang",0.05,0.631
"Go",0.09,0.358
"Haskell",-0.18,0.058
"Java",-0.33,0.002
"Javascript",0.04,0.722
"Objective-C",0.08,0.422
"Perl",0.01,0.927
"Php",0.1,0.275
"Python",-0.06,0.55
"Ruby",-0.08,0.396
"Scala",-0.29,0.004
"Typescript",0.36,0
