"","coef","pVal"
"Intercept",-2.42,0
"log age",0.09,0
"log size",-0.04,0.001
"log devs",0.1,0.001
"log commits",1.09,0
"C",0.08,0.412
"C#",0.07,0.531
"C++",0.1,0.333
"Clojure",-0.29,0.006
"Coffeescript",0.01,0.95
"Erlang",0.14,0.141
"Go",0.1,0.34
"Haskell",-0.43,0
"Java",-0.02,0.817
"Javascript",-0.02,0.876
"Objective-C",-0.08,0.417
"Perl",0.24,0.011
"Php",0.22,0.021
"Python",0.1,0.339
"Ruby",-0.25,0.022
"Scala",-0.3,0.003
"Typescript",0.33,0.001
