"","coef"
"Intercept",-2.82
"log age",0.22
"log size",-0.05
"log devs",0.15
"log commits",1.02
"C",0.1
"C++",-0.04
"Clojure",-0.17
"Coffeescript",0.06
"Erlang",0
"Go",0.08
"Haskell",-0.31
"Java",-0.03
"Javascript",-0.07
"Objective-C",0.16
"Perl",-0.15
"Php",0.04
"Python",0.02
"Ruby",0.13
"Scala",-0.17
"Typescript",0.34
