"","coef","pVal"
"Intercept",-2.58,0
"log age",0.12,0
"log size",-0.03,0.024
"log devs",0.08,0.018
"log commits",1.08,0
"C",-0.02,0.842
"C#",0.09,0.443
"C++",-0.06,0.571
"Clojure",-0.14,0.197
"Coffeescript",0.13,0.216
"Erlang",0.06,0.591
"Go",0.37,0
"Haskell",-0.19,0.084
"Java",-0.07,0.52
"Javascript",0.01,0.934
"Objective-C",-0.07,0.503
"Perl",-0.03,0.803
"Php",0.06,0.581
"Python",-0.06,0.576
"Ruby",0,1
"Scala",-0.23,0.043
"Typescript",0.16,0.175
