"","coef","pVal"
"Intercept",-2.36,0
"log age",0.11,0
"log size",-0.04,0.007
"log devs",0.14,0
"log commits",1.05,0
"C",0.2,0.052
"C#",-0.29,0.008
"C++",-0.08,0.456
"Clojure",-0.19,0.081
"Coffeescript",0.01,0.901
"Erlang",0,0.97
"Go",0.19,0.069
"Haskell",-0.29,0.008
"Java",0.01,0.919
"Javascript",0.06,0.558
"Objective-C",0.09,0.379
"Perl",0.05,0.628
"Php",0.35,0.001
"Python",-0.16,0.151
"Ruby",-0.08,0.488
"Scala",-0.12,0.267
"Typescript",0.22,0.044
