"","coef","pVal"
"Intercept",-2.51,0
"log age",0.11,0
"log size",-0.02,0.076
"log devs",0.11,0
"log commits",1.04,0
"C",0.11,0.243
"C#",-0.01,0.956
"C++",0,0.982
"Clojure",-0.14,0.133
"Coffeescript",0.17,0.073
"Erlang",0.22,0.023
"Go",0.08,0.412
"Haskell",-0.53,0
"Java",-0.1,0.313
"Javascript",0.15,0.128
"Objective-C",-0.04,0.664
"Perl",-0.15,0.134
"Php",0.15,0.116
"Python",0,0.998
"Ruby",-0.16,0.11
"Scala",-0.13,0.181
"Typescript",0.38,0
