"","coef"
"Intercept",-2.71
"log age",0.15
"log size",-0.02
"log devs",0.13
"log commits",1.04
"C",-0.03
"C++",0.28
"Clojure",-0.41
"Coffeescript",0.02
"Erlang",0.02
"Go",-0.06
"Haskell",-0.04
"Java",0.01
"Javascript",-0.1
"Objective-C",0.15
"Perl",-0.12
"Php",0.28
"Python",-0.05
"Ruby",-0.04
"Scala",-0.14
"Typescript",0.22
