"","coef","pVal"
"Intercept",-2.49,0
"log age",0.07,0
"log size",-0.02,0.158
"log devs",0.13,0
"log commits",1.08,0
"C",0.07,0.521
"C#",0.02,0.853
"C++",0.02,0.858
"Clojure",-0.42,0
"Coffeescript",0.02,0.845
"Erlang",0.18,0.081
"Go",0.19,0.053
"Haskell",-0.15,0.16
"Java",0.15,0.13
"Javascript",0.09,0.363
"Objective-C",0.06,0.594
"Perl",-0.07,0.533
"Php",0.04,0.722
"Python",-0.05,0.646
"Ruby",-0.13,0.249
"Scala",-0.15,0.15
"Typescript",0.13,0.227
