"","coef"
"Intercept",-2.51
"log age",0.17
"log size",-0.04
"log devs",0.14
"log commits",1.02
"C",-0.07
"C++",0.06
"Clojure",-0.35
"Coffeescript",0.22
"Erlang",-0.07
"Go",0.08
"Haskell",-0.47
"Java",0.13
"Javascript",-0.01
"Objective-C",0.16
"Perl",0.06
"Php",0.09
"Python",-0.17
"Ruby",0.06
"Scala",-0.24
"Typescript",0.52
